DATE;BALANCE USD
28.01.2021 02:25;6346178.689
28.01.2021 03:00;6346178.689
28.01.2021 05:05;6465090.053
28.01.2021 07:10;6465090.053
28.01.2021 08:00;6239986.683
28.01.2021 09:04;6239986.683
28.01.2021 10:05;6048285.6
28.01.2021 11:11;6048285.6
28.01.2021 13:03;6119087.449
28.01.2021 19:11;6119087.449
28.01.2021 23:24;7430320.474
29.01.2021 00:00;7430320.474
29.01.2021 01:04;7316490.473
29.01.2021 04:00;7316490.473
29.01.2021 06:38;7138676.612
29.01.2021 07:00;7138676.612
29.01.2021 08:08;6591438.577
29.01.2021 08:08;6591438.577
29.01.2021 09:07;6242979.76
29.01.2021 10:00;6242979.76
29.01.2021 11:19;5688134.934
29.01.2021 13:00;5688134.934
29.01.2021 14:29;5912277.054
29.01.2021 15:00;5912277.054
29.01.2021 18:01;7123839.06
29.01.2021 19:00;7123839.06
29.01.2021 21:03;7123839.06
31.01.2021 23:00;7123839.06
01.02.2021 00:13;7317565.215
